Record Length,2500,Points,-125.4000068E-3,799.999979790E-6,,Record Length,2500,Points,-125.4000068E-3,-1.4200000,
Sample Interval,99.999997474E-6,s,-125.3000051E-3,0.0,,Sample Interval,99.999997474E-6,s,-125.3000051E-3,-1.4200000,
Trigger Point,1.2540002E3,Samples,-125.2000034E-3,1.6000000E-3,,Trigger Point,1.2540002E3,Samples,-125.2000034E-3,-1.4200000,
,,,-125.1000017E-3,1.6000000E-3,,,,,-125.1000017E-3,-1.4200000,
,,,-125.0000000E-3,2.3999999E-3,,,,,-125.0000000E-3,-1.4200000,
,,,-124.9000058E-3,2.3999999E-3,,,,,-124.9000058E-3,-1.4200000,
Source,CH1,,-124.8000041E-3,3.19999992E-3,,Source,CH2,,-124.8000041E-3,-1.4200000,
Vertical Units,Volts,,-124.7000098E-3,3.19999992E-3,,Vertical Units,Volts,,-124.7000098E-3,-1.4200000,
Vertical Scale,19.9999995E-3,,-124.6000081E-3,3.19999992E-3,,Vertical Scale,499.999988824E-3,,-124.6000081E-3,-1.4200000,
Vertical Offset,0,,-124.5000064E-3,3.99999972E-3,,Vertical Offset,0,,-124.5000064E-3,-1.4200000,
Horizontal Units,s,,-124.4000047E-3,4.79999976E-3,,Horizontal Units,s,,-124.4000047E-3,-1.4200000,
Horizontal Scale,24.99999937E-3,,-124.3000105E-3,5.59999980E-3,,Horizontal Scale,24.99999937E-3,,-124.3000105E-3,-1.4200000,
Pt Fmt,Y,,-124.2000088E-3,4.79999976E-3,,Pt Fmt,Y,,-124.2000088E-3,-1.4200000,
Yzero,0.0,,-124.1000071E-3,3.19999992E-3,,Yzero,0.0,,-124.1000071E-3,-1.4200000,
Probe Atten,1.000000,,-124.0000054E-3,3.99999972E-3,,Probe Atten,1.000000,,-124.0000054E-3,-1.4000000,
,,,-123.9000037E-3,4.79999976E-3,,,,,-123.9000037E-3,-1.4000000,
Note,TBS 1052B-EDU - 01:49:57 p.m.   05/09/2022,,-123.8000095E-3,4.79999976E-3,,Note,TBS 1052B-EDU - 01:49:57 p.m.   05/09/2022,,-123.8000095E-3,-1.4000000,
,,,-123.7000078E-3,3.99999972E-3,,,,,-123.7000078E-3,-1.4000000,
,,,-123.6000061E-3,5.59999980E-3,,,,,-123.6000061E-3,-1.4000000,
,,,-123.5000044E-3,5.59999980E-3,,,,,-123.5000044E-3,-1.4000000,
,,,-123.4000102E-3,5.59999980E-3,,,,,-123.4000102E-3,-1.3800000,
,,,-123.3000085E-3,6.39999984E-3,,,,,-123.3000085E-3,-1.4000000,
,,,-123.2000068E-3,7.19999988E-3,,,,,-123.2000068E-3,-1.4000000,
,,,-123.1000051E-3,7.19999988E-3,,,,,-123.1000051E-3,-1.3800000,
,,,-123.0000034E-3,7.19999988E-3,,,,,-123.0000034E-3,-1.3800000,
,,,-122.9000092E-3,7.999999449E-3,,,,,-122.9000092E-3,-1.4000000,
,,,-122.8000075E-3,9.599999525E-3,,,,,-122.8000075E-3,-1.3800000,
,,,-122.7000058E-3,8.799999952E-3,,,,,-122.7000058E-3,-1.3800000,
,,,-122.6000041E-3,8.799999952E-3,,,,,-122.6000041E-3,-1.3800000,
,,,-122.5000098E-3,8.799999952E-3,,,,,-122.5000098E-3,-1.3800000,
