Record Length,2500,Points,-31.60000051E-6,0.0,
Sample Interval,39.99999976E-9,s,-31.56000093E-6,0.0,
Trigger Point,790.000017586,Samples,-31.52000136E-6,39.99999911E-3,
,,,-31.48000178E-6,39.99999911E-3,
,,,-31.44000220E-6,39.99999911E-3,
,,,-31.39999899E-6,39.99999911E-3,
Source,CH1,,-31.35999941E-6,39.99999911E-3,
Vertical Units,Volts,,-31.31999983E-6,39.99999911E-3,
Vertical Scale,999.999977648E-3,,-31.28000026E-6,0.0,
Vertical Offset,0,,-31.24000068E-6,0.0,
Horizontal Units,s,,-31.20000110E-6,39.99999911E-3,
Horizontal Scale,9.999999939E-6,,-31.16000153E-6,0.0,
Pt Fmt,Y,,-31.12000195E-6,0.0,
Yzero,0.0,,-31.07999873E-6,39.99999911E-3,
Probe Atten,1.000000,,-31.03999916E-6,0.0,
,,,-30.99999958E-6,39.99999911E-3,
Note,TBS 1052B-EDU - 02:17:39 p.m.   29/08/2022,,-30.96000000E-6,39.99999911E-3,
,,,-30.92000043E-6,39.99999911E-3,
,,,-30.88000085E-6,0.0,
,,,-30.84000127E-6,39.99999911E-3,
,,,-30.80000170E-6,39.99999911E-3,
,,,-30.76000212E-6,39.99999911E-3,
,,,-30.71999890E-6,0.0,
,,,-30.67999933E-6,39.99999911E-3,
,,,-30.63999975E-6,0.0,
,,,-30.60000017E-6,39.99999911E-3,
,,,-30.56000060E-6,79.999998212E-3,
,,,-30.52000102E-6,39.99999911E-3,
,,,-30.47999962E-6,0.0,
,,,-30.44000005E-6,0.0,
,,,-30.40000047E-6,39.99999911E-3,
,,,-30.36000089E-6,39.99999911E-3,
,,,-30.32000131E-6,79.999998212E-3,
,,,-30.27999992E-6,79.999998212E-3,
,,,-30.24000034E-6,39.99999911E-3,
,,,-30.20000077E-6,0.0,
,,,-30.16000119E-6,39.99999911E-3,
,,,-30.11999979E-6,39.99999911E-3,
,,,-30.08000022E-6,39.99999911E-3,
,,,-30.04000064E-6,39.99999911E-3,
,,,-30.00000106E-6,0.0,
,,,-29.95999967E-6,0.0,
,,,-29.92000009E-6,0.0,
,,,-29.88000051E-6,0.0,
,,,-29.84000093E-6,39.99999911E-3,
,,,-29.80000136E-6,0.0,
,,,-29.75999996E-6,79.999998212E-3,
,,,-29.72000038E-6,39.99999911E-3,
,,,-29.68000081E-6,39.99999911E-3,
,,,-29.64000123E-6,0.0,
,,,-29.59999983E-6,39.99999911E-3,
,,,-29.56000026E-6,39.99999911E-3,
,,,-29.52000068E-6,0.0,
,,,-29.48000110E-6,0.0,
,,,-29.43999971E-6,79.999998212E-3,
,,,-29.40000013E-6,39.99999911E-3,
,,,-29.36000055E-6,0.0,
,,,-29.32000098E-6,0.0,
,,,-29.28000140E-6,39.99999911E-3,
,,,-29.24000000E-6,39.99999911E-3,
,,,-29.20000043E-6,39.99999911E-3,
