Record Length,2500,Points,-49.99999874E-6,-179.99999225E-3,,Record Length,2500,Points,-49.99999874E-6,42.39999875E-3,
Sample Interval,39.99999976E-9,s,-49.95999916E-6,-179.99999225E-3,,Sample Interval,39.99999976E-9,s,-49.95999916E-6,42.39999875E-3,
Trigger Point,1.2500000E3,Samples,-49.91999958E-6,-199.99998808E-3,,Trigger Point,1.2500000E3,Samples,-49.91999958E-6,41.60000011E-3,
,,,-49.88000001E-6,-239.99999464E-3,,,,,-49.88000001E-6,41.60000011E-3,
,,,-49.84000043E-6,-239.99999464E-3,,,,,-49.84000043E-6,42.39999875E-3,
,,,-49.79999721E-6,-239.99999464E-3,,,,,-49.79999721E-6,41.60000011E-3,
Source,CH1,,-49.75999764E-6,-280.00000119E-3,,Source,CH2,,-49.75999764E-6,41.60000011E-3,
Vertical Units,Volts,,-49.71999806E-6,-280.00000119E-3,,Vertical Units,Volts,,-49.71999806E-6,41.60000011E-3,
Vertical Scale,499.999988824E-3,,-49.67999848E-6,-299.99998212E-3,,Vertical Scale,19.9999995E-3,,-49.67999848E-6,40.79999775E-3,
Vertical Offset,0,,-49.63999891E-6,-319.99999285E-3,,Vertical Offset,0,,-49.63999891E-6,41.60000011E-3,
Horizontal Units,s,,-49.59999933E-6,-340.00000358E-3,,Horizontal Units,s,,-49.59999933E-6,39.99999911E-3,
Horizontal Scale,9.999999939E-6,,-49.55999975E-6,-359.99998450E-3,,Horizontal Scale,9.999999939E-6,,-49.55999975E-6,39.99999911E-3,
Pt Fmt,Y,,-49.52000018E-6,-379.99999523E-3,,Pt Fmt,Y,,-49.52000018E-6,39.99999911E-3,
Yzero,0.0,,-49.47999696E-6,-399.99997616E-3,,Yzero,0.0,,-49.47999696E-6,39.99999911E-3,
Probe Atten,1.000000,,-49.43999738E-6,-419.999986887E-3,,Probe Atten,1.000000,,-49.43999738E-6,39.99999911E-3,
,,,-49.39999781E-6,-439.999997616E-3,,,,,-49.39999781E-6,39.20000046E-3,
Note,TBS 1052B-EDU - 12:35:33 p.m.   12/09/2022,,-49.35999823E-6,-439.999997616E-3,,Note,TBS 1052B-EDU - 12:35:33 p.m.   12/09/2022,,-49.35999823E-6,38.39999810E-3,
,,,-49.31999865E-6,-459.999978542E-3,,,,,-49.31999865E-6,39.20000046E-3,
,,,-49.27999908E-6,-479.999989271E-3,,,,,-49.27999908E-6,39.20000046E-3,
,,,-49.23999950E-6,-500.000000000E-3,,,,,-49.23999950E-6,38.39999810E-3,
,,,-49.19999992E-6,-500.000000000E-3,,,,,-49.19999992E-6,38.39999810E-3,
,,,-49.16000034E-6,-519.999980927E-3,,,,,-49.16000034E-6,37.59999946E-3,
,,,-49.11999713E-6,-539.999961853E-3,,,,,-49.11999713E-6,37.59999946E-3,
,,,-49.07999755E-6,-560.000002384E-3,,,,,-49.07999755E-6,37.59999946E-3,
,,,-49.03999798E-6,-560.000002384E-3,,,,,-49.03999798E-6,37.59999946E-3,
,,,-48.99999840E-6,-579.999983311E-3,,,,,-48.99999840E-6,36.80000082E-3,
,,,-48.95999882E-6,-599.999964237E-3,,,,,-48.95999882E-6,36.80000082E-3,
,,,-48.91999924E-6,-620.000004768E-3,,,,,-48.91999924E-6,36.80000082E-3,
,,,-48.87999967E-6,-639.999985695E-3,,,,,-48.87999967E-6,35.99999845E-3,
,,,-48.84000009E-6,-659.999966621E-3,,,,,-48.84000009E-6,36.80000082E-3,
,,,-48.80000051E-6,-659.999966621E-3,,,,,-48.80000051E-6,36.80000082E-3,
,,,-48.75999730E-6,-680.000007153E-3,,,,,-48.75999730E-6,35.19999981E-3,
,,,-48.71999772E-6,-699.999988079E-3,,,,,-48.71999772E-6,35.19999981E-3,
,,,-48.67999814E-6,-699.999988079E-3,,,,,-48.67999814E-6,35.19999981E-3,
,,,-48.63999857E-6,-719.999969006E-3,,,,,-48.63999857E-6,33.59999880E-3,
,,,-48.59999899E-6,-719.999969006E-3,,,,,-48.59999899E-6,35.19999981E-3,
,,,-48.55999941E-6,-759.999990463E-3,,,,,-48.55999941E-6,32.80000016E-3,
,,,-48.51999984E-6,-759.999990463E-3,,,,,-48.51999984E-6,33.59999880E-3,
,,,-48.48000026E-6,-759.999990463E-3,,,,,-48.48000026E-6,32.80000016E-3,
,,,-48.43999704E-6,-799.999952316E-3,,,,,-48.43999704E-6,32.80000016E-3,
,,,-48.39999747E-6,-799.999952316E-3,,,,,-48.39999747E-6,32.80000016E-3,
,,,-48.35999789E-6,-839.999973774E-3,,,,,-48.35999789E-6,31.19999915E-3,
,,,-48.31999831E-6,-839.999973774E-3,,,,,-48.31999831E-6,31.19999915E-3,
,,,-48.27999874E-6,-839.999973774E-3,,,,,-48.27999874E-6,31.19999915E-3,
,,,-48.23999916E-6,-859.999954700E-3,,,,,-48.23999916E-6,31.99999779E-3,
,,,-48.19999958E-6,-859.999954700E-3,,,,,-48.19999958E-6,31.19999915E-3,
,,,-48.16000001E-6,-879.999995232E-3,,,,,-48.16000001E-6,30.39999865E-3,
,,,-48.12000043E-6,-899.999976158E-3,,,,,-48.12000043E-6,29.60000001E-3,
,,,-48.07999721E-6,-919.999957085E-3,,,,,-48.07999721E-6,28.79999951E-3,
,,,-48.03999764E-6,-939.999997616E-3,,,,,-48.03999764E-6,28.79999951E-3,
,,,-47.99999806E-6,-939.999997616E-3,,,,,-47.99999806E-6,27.99999900E-3,
,,,-47.95999848E-6,-959.999978542E-3,,,,,-47.95999848E-6,27.99999900E-3,
,,,-47.91999891E-6,-959.999978542E-3,,,,,-47.91999891E-6,27.99999900E-3,
,,,-47.87999933E-6,-979.999959469E-3,,,,,-47.87999933E-6,27.19999850E-3,
,,,-47.83999975E-6,-1.000000,,,,,-47.83999975E-6,27.19999850E-3,
,,,-47.80000017E-6,-1.000000,,,,,-47.80000017E-6,26.39999986E-3,
,,,-47.75999696E-6,-1.0200000,,,,,-47.75999696E-6,25.59999935E-3,
,,,-47.71999738E-6,-1.0400000,,,,,-47.71999738E-6,25.59999935E-3,
,,,-47.67999781E-6,-1.0400000,,,,,-47.67999781E-6,24.79999885E-3,
,,,-47.63999823E-6,-1.0400000,,,,,-47.63999823E-6,24.79999885E-3,
,,,-47.59999865E-6,-1.0599999,,,,,-47.59999865E-6,24.00000021E-3,
,,,-47.55999908E-6,-1.0799999,,,,,-47.55999908E-6,24.00000021E-3,
,,,-47.51999950E-6,-1.0599999,,,,,-47.51999950E-6,24.79999885E-3,
,,,-47.47999992E-6,-1.0799999,,,,,-47.47999992E-6,21.59999870E-3,
