Record Length,2500,Points,-50.40000007E-3,-6.00000005E-3,,Record Length,2500,Points,-50.40000007E-3,-1.4399999,
Sample Interval,39.99999899E-6,s,-50.36000162E-3,-4.00000019E-3,,Sample Interval,39.99999899E-6,s,-50.36000162E-3,-1.4399999,
Trigger Point,1.2600001E3,Samples,-50.31999946E-3,-4.00000019E-3,,Trigger Point,1.2600001E3,Samples,-50.31999946E-3,-1.4200000,
,,,-50.28000101E-3,-2.0000001E-3,,,,,-50.28000101E-3,-1.4399999,
,,,-50.23999885E-3,-2.0000001E-3,,,,,-50.23999885E-3,-1.4200000,
,,,-50.20000041E-3,-2.0000001E-3,,,,,-50.20000041E-3,-1.4200000,
Source,CH1,,-50.15999824E-3,-2.0000001E-3,,Source,CH2,,-50.15999824E-3,-1.4200000,
Vertical Units,Volts,,-50.11999980E-3,0.0,,Vertical Units,Volts,,-50.11999980E-3,-1.4399999,
Vertical Scale,50.00000237E-3,,-50.08000135E-3,0.0,,Vertical Scale,499.999988824E-3,,-50.08000135E-3,-1.4200000,
Vertical Offset,0,,-50.03999919E-3,0.0,,Vertical Offset,0,,-50.03999919E-3,-1.4200000,
Horizontal Units,s,,-50.00000075E-3,2.0000001E-3,,Horizontal Units,s,,-50.00000075E-3,-1.4200000,
Horizontal Scale,9.999999747E-3,,-49.95999858E-3,2.0000001E-3,,Horizontal Scale,9.999999747E-3,,-49.95999858E-3,-1.4200000,
Pt Fmt,Y,,-49.92000014E-3,2.0000001E-3,,Pt Fmt,Y,,-49.92000014E-3,-1.4200000,
Yzero,0.0,,-49.88000169E-3,2.0000001E-3,,Yzero,0.0,,-49.88000169E-3,-1.4200000,
Probe Atten,1.000000,,-49.83999953E-3,4.00000019E-3,,Probe Atten,1.000000,,-49.83999953E-3,-1.4200000,
,,,-49.80000108E-3,4.00000019E-3,,,,,-49.80000108E-3,-1.4200000,
Note,TBS 1052B-EDU - 01:53:33 p.m.   05/09/2022,,-49.75999892E-3,4.00000019E-3,,Note,TBS 1052B-EDU - 01:53:33 p.m.   05/09/2022,,-49.75999892E-3,-1.4200000,
,,,-49.72000048E-3,4.00000019E-3,,,,,-49.72000048E-3,-1.4200000,
,,,-49.67999831E-3,6.00000005E-3,,,,,-49.67999831E-3,-1.4200000,
,,,-49.63999987E-3,6.00000005E-3,,,,,-49.63999987E-3,-1.4200000,
,,,-49.60000142E-3,6.00000005E-3,,,,,-49.60000142E-3,-1.4200000,
,,,-49.55999926E-3,8.000000380E-3,,,,,-49.55999926E-3,-1.4000000,
,,,-49.52000082E-3,8.000000380E-3,,,,,-49.52000082E-3,-1.4000000,
,,,-49.47999865E-3,8.000000380E-3,,,,,-49.47999865E-3,-1.4000000,
,,,-49.44000021E-3,8.000000380E-3,,,,,-49.44000021E-3,-1.4000000,
,,,-49.40000176E-3,10.0000007E-3,,,,,-49.40000176E-3,-1.4000000,
