Record Length,2500,Points,-25.39999969E-3,-136.0000074E-3,,Record Length,2500,Points,-25.39999969E-3,-1.4200000,
Sample Interval,19.9999995E-6,s,-25.38000047E-3,-131.9999993E-3,,Sample Interval,19.9999995E-6,s,-25.38000047E-3,-1.4200000,
Trigger Point,1.2700001E3,Samples,-25.35999939E-3,-128.0000061E-3,,Trigger Point,1.2700001E3,Samples,-25.35999939E-3,-1.4200000,
,,,-25.34000017E-3,-124.0000054E-3,,,,,-25.34000017E-3,-1.4200000,
,,,-25.31999908E-3,-120.0000048E-3,,,,,-25.31999908E-3,-1.4200000,
,,,-25.29999986E-3,-116.0000041E-3,,,,,-25.29999986E-3,-1.4399999,
Source,CH1,,-25.27999878E-3,-112.0000035E-3,,Source,CH2,,-25.27999878E-3,-1.4399999,
Vertical Units,Volts,,-25.25999956E-3,-108.0000028E-3,,Vertical Units,Volts,,-25.25999956E-3,-1.4399999,
Vertical Scale,100.0000047E-3,,-25.24000034E-3,-104.0000021E-3,,Vertical Scale,499.999988824E-3,,-25.24000034E-3,-1.4399999,
Vertical Offset,0,,-25.21999925E-3,-100.0000015E-3,,Vertical Offset,0,,-25.21999925E-3,-1.4399999,
Horizontal Units,s,,-25.20000003E-3,-96.000000834E-3,,Horizontal Units,s,,-25.20000003E-3,-1.4399999,
Horizontal Scale,4.99999987E-3,,-25.17999895E-3,-96.000000834E-3,,Horizontal Scale,4.99999987E-3,,-25.17999895E-3,-1.4399999,
Pt Fmt,Y,,-25.15999973E-3,-88.000006974E-3,,Pt Fmt,Y,,-25.15999973E-3,-1.4399999,
Yzero,0.0,,-25.14000051E-3,-84.000006318E-3,,Yzero,0.0,,-25.14000051E-3,-1.4399999,
Probe Atten,1.000000,,-25.11999942E-3,-80.000005662E-3,,Probe Atten,1.000000,,-25.11999942E-3,-1.4399999,
,,,-25.10000020E-3,-76.000005007E-3,,,,,-25.10000020E-3,-1.4399999,
Note,TBS 1052B-EDU - 01:57:54 p.m.   05/09/2022,,-25.07999912E-3,-72.000004351E-3,,Note,TBS 1052B-EDU - 01:57:54 p.m.   05/09/2022,,-25.07999912E-3,-1.4399999,
,,,-25.05999990E-3,-68.000003695E-3,,,,,-25.05999990E-3,-1.4200000,
,,,-25.03999881E-3,-68.000003695E-3,,,,,-25.03999881E-3,-1.4200000,
,,,-25.01999959E-3,-60.000002384E-3,,,,,-25.01999959E-3,-1.4200000,
,,,-25.00000037E-3,-60.000002384E-3,,,,,-25.00000037E-3,-1.4200000,
,,,-24.97999929E-3,-56.000001729E-3,,,,,-24.97999929E-3,-1.4200000,
,,,-24.96000007E-3,-52.00000107E-3,,,,,-24.96000007E-3,-1.4200000,
,,,-24.93999898E-3,-48.00000042E-3,,,,,-24.93999898E-3,-1.4200000,
,,,-24.91999976E-3,-44.00000349E-3,,,,,-24.91999976E-3,-1.4200000,
,,,-24.90000054E-3,-40.00000283E-3,,,,,-24.90000054E-3,-1.4000000,
,,,-24.87999946E-3,-36.00000218E-3,,,,,-24.87999946E-3,-1.4000000,
,,,-24.86000024E-3,-32.00000152E-3,,,,,-24.86000024E-3,-1.4000000,
,,,-24.83999915E-3,-28.00000086E-3,,,,,-24.83999915E-3,-1.4000000,
,,,-24.81999993E-3,-20.0000014E-3,,,,,-24.81999993E-3,-1.4000000,
,,,-24.79999885E-3,-20.0000014E-3,,,,,-24.79999885E-3,-1.4000000,
,,,-24.77999963E-3,-16.0000008E-3,,,,,-24.77999963E-3,-1.3800000,
,,,-24.76000041E-3,-12.0000001E-3,,,,,-24.76000041E-3,-1.3800000,
,,,-24.73999932E-3,-8.000000380E-3,,,,,-24.73999932E-3,-1.3800000,
,,,-24.72000010E-3,-4.00000019E-3,,,,,-24.72000010E-3,-1.3800000,
,,,-24.69999902E-3,0.0,,,,,-24.69999902E-3,-1.3800000,
,,,-24.67999980E-3,4.00000019E-3,,,,,-24.67999980E-3,-1.3600000,
,,,-24.66000058E-3,8.000000380E-3,,,,,-24.66000058E-3,-1.3600000,
,,,-24.63999949E-3,12.0000001E-3,,,,,-24.63999949E-3,-1.3600000,
,,,-24.62000027E-3,16.0000008E-3,,,,,-24.62000027E-3,-1.3399999,
,,,-24.59999919E-3,20.0000014E-3,,,,,-24.59999919E-3,-1.3399999,
,,,-24.57999997E-3,24.00000021E-3,,,,,-24.57999997E-3,-1.3399999,
,,,-24.55999888E-3,28.00000086E-3,,,,,-24.55999888E-3,-1.3399999,
,,,-24.53999966E-3,32.00000152E-3,,,,,-24.53999966E-3,-1.3199999,
,,,-24.52000044E-3,36.00000218E-3,,,,,-24.52000044E-3,-1.3199999,
,,,-24.49999936E-3,40.00000283E-3,,,,,-24.49999936E-3,-1.3199999,
,,,-24.48000014E-3,44.00000349E-3,,,,,-24.48000014E-3,-1.3199999,
