Record Length,2500,Points,-2.90000020E-3,1.1999999,,Record Length,2500,Points,-2.90000020E-3,1.0799999,
Sample Interval,2.0000000E-6,s,-2.89800018E-3,1.1999999,,Sample Interval,2.0000000E-6,s,-2.89800018E-3,1.0799999,
Trigger Point,1.4500002E3,Samples,-2.89600017E-3,1.1999999,,Trigger Point,1.4500002E3,Samples,-2.89600017E-3,1.0799999,
,,,-2.89400015E-3,1.1999999,,,,,-2.89400015E-3,1.1000000,
,,,-2.89200014E-3,1.1999999,,,,,-2.89200014E-3,1.1000000,
,,,-2.89000012E-3,1.1999999,,,,,-2.89000012E-3,1.1000000,
Source,CH1,,-2.88800010E-3,1.1999999,,Source,CH2,,-2.88800010E-3,1.1200000,
Vertical Units,Volts,,-2.88600009E-3,1.2200000,,Vertical Units,Volts,,-2.88600009E-3,1.1200000,
Vertical Scale,499.999988824E-3,,-2.88400031E-3,1.2200000,,Vertical Scale,499.999988824E-3,,-2.88400031E-3,1.1400000,
Vertical Offset,0,,-2.88200029E-3,1.2200000,,Vertical Offset,0,,-2.88200029E-3,1.1400000,
Horizontal Units,s,,-2.88000028E-3,1.2200000,,Horizontal Units,s,,-2.88000028E-3,1.1400000,
Horizontal Scale,499.999998738E-6,,-2.87800026E-3,1.2200000,,Horizontal Scale,499.999998738E-6,,-2.87800026E-3,1.1600000,
Pt Fmt,Y,,-2.87600025E-3,1.2200000,,Pt Fmt,Y,,-2.87600025E-3,1.1600000,
Yzero,0.0,,-2.87400023E-3,1.2200000,,Yzero,0.0,,-2.87400023E-3,1.1600000,
Probe Atten,1.000000,,-2.87200022E-3,1.2200000,,Probe Atten,1.000000,,-2.87200022E-3,1.1799999,
,,,-2.87000020E-3,1.2200000,,,,,-2.87000020E-3,1.1799999,
Note,TBS 1052B-EDU - 02:12:42 p.m.   05/09/2022,,-2.86800019E-3,1.2200000,,Note,TBS 1052B-EDU - 02:12:42 p.m.   05/09/2022,,-2.86800019E-3,1.1999999,
,,,-2.86600017E-3,1.2200000,,,,,-2.86600017E-3,1.1999999,
,,,-2.86400015E-3,1.2200000,,,,,-2.86400015E-3,1.1999999,
,,,-2.86200014E-3,1.2200000,,,,,-2.86200014E-3,1.2200000,
,,,-2.86000012E-3,1.2200000,,,,,-2.86000012E-3,1.2200000,
,,,-2.85800011E-3,1.2200000,,,,,-2.85800011E-3,1.2200000,
,,,-2.85600009E-3,1.2200000,,,,,-2.85600009E-3,1.2200000,
,,,-2.85400031E-3,1.2200000,,,,,-2.85400031E-3,1.2400000,
,,,-2.85200030E-3,1.2200000,,,,,-2.85200030E-3,1.2400000,
,,,-2.85000028E-3,1.2400000,,,,,-2.85000028E-3,1.2400000,
,,,-2.84800027E-3,1.2200000,,,,,-2.84800027E-3,1.2600000,
,,,-2.84600025E-3,1.2200000,,,,,-2.84600025E-3,1.2600000,
,,,-2.84400024E-3,1.2200000,,,,,-2.84400024E-3,1.2600000,
,,,-2.84200022E-3,1.2400000,,,,,-2.84200022E-3,1.2600000,
,,,-2.84000020E-3,1.2200000,,,,,-2.84000020E-3,1.2600000,
,,,-2.83800019E-3,1.2200000,,,,,-2.83800019E-3,1.2800000,
,,,-2.83600017E-3,1.2200000,,,,,-2.83600017E-3,1.2800000,
,,,-2.83400016E-3,1.2200000,,,,,-2.83400016E-3,1.2800000,
,,,-2.83200014E-3,1.2200000,,,,,-2.83200014E-3,1.3000000,
,,,-2.83000013E-3,1.2200000,,,,,-2.83000013E-3,1.3000000,
,,,-2.82800011E-3,1.2200000,,,,,-2.82800011E-3,1.3000000,
,,,-2.82600010E-3,1.2200000,,,,,-2.82600010E-3,1.3000000,
,,,-2.82400008E-3,1.2200000,,,,,-2.82400008E-3,1.3199999,
,,,-2.82200030E-3,1.2200000,,,,,-2.82200030E-3,1.3199999,
,,,-2.82000029E-3,1.2200000,,,,,-2.82000029E-3,1.3199999,
,,,-2.81800027E-3,1.2200000,,,,,-2.81800027E-3,1.3199999,
,,,-2.81600025E-3,1.2200000,,,,,-2.81600025E-3,1.3399999,
,,,-2.81400024E-3,1.2200000,,,,,-2.81400024E-3,1.3399999,
,,,-2.81200022E-3,1.2200000,,,,,-2.81200022E-3,1.3399999,
,,,-2.81000021E-3,1.2200000,,,,,-2.81000021E-3,1.3399999,
,,,-2.80800019E-3,1.2200000,,,,,-2.80800019E-3,1.3399999,
,,,-2.80600018E-3,1.2200000,,,,,-2.80600018E-3,1.3399999,
,,,-2.80400016E-3,1.2200000,,,,,-2.80400016E-3,1.3399999,
,,,-2.80200015E-3,1.2200000,,,,,-2.80200015E-3,1.3600000,
,,,-2.80000013E-3,1.1999999,,,,,-2.80000013E-3,1.3600000,
,,,-2.79800012E-3,1.1999999,,,,,-2.79800012E-3,1.3600000,
,,,-2.79600010E-3,1.1999999,,,,,-2.79600010E-3,1.3600000,
,,,-2.79400009E-3,1.1999999,,,,,-2.79400009E-3,1.3600000,
,,,-2.79200030E-3,1.1999999,,,,,-2.79200030E-3,1.3800000,
,,,-2.79000029E-3,1.1999999,,,,,-2.79000029E-3,1.3800000,
,,,-2.78800027E-3,1.1999999,,,,,-2.78800027E-3,1.3800000,
,,,-2.78600026E-3,1.1999999,,,,,-2.78600026E-3,1.3800000,
,,,-2.78400024E-3,1.1999999,,,,,-2.78400024E-3,1.3800000,
,,,-2.78200023E-3,1.1799999,,,,,-2.78200023E-3,1.3800000,
,,,-2.78000021E-3,1.1799999,,,,,-2.78000021E-3,1.3800000,
,,,-2.77800020E-3,1.1799999,,,,,-2.77800020E-3,1.4000000,
,,,-2.77600018E-3,1.1799999,,,,,-2.77600018E-3,1.4000000,
