Record Length,2500,Points,0.0,-5.11999989,
Sample Interval,19.9999996E-3,s,19.9999996E-3,-5.11999989,
Trigger Point,0.0,Samples,39.99999911E-3,-319.99999285E-3,
,,,59.999998659E-3,280.00000119E-3,
,,,79.999998212E-3,-280.00000119E-3,
,,,99.999994040E-3,319.99999285E-3,
Source,CH2,,119.9999973E-3,-280.00000119E-3,
Vertical Units,Volts,,140.0000006E-3,280.00000119E-3,
Vertical Scale,999.999977648E-3,,159.99999642E-3,-319.99999285E-3,
Vertical Offset,0,,179.99999225E-3,319.99999285E-3,
Horizontal Units,s,,199.99998808E-3,-280.00000119E-3,
Horizontal Scale,4.99999989,,219.99999881E-3,319.99999285E-3,
Pt Fmt,Y,,239.99999464E-3,-280.00000119E-3,
Yzero,0.0,,259.99999046E-3,319.99999285E-3,
Probe Atten,1.000000,,280.00000119E-3,-280.00000119E-3,
,,,299.99998212E-3,280.00000119E-3,
Note,TBS 1052B-EDU - 02:07:39 p.m.   14/11/2022,,319.99999285E-3,-359.99998450E-3,
,,,340.00000358E-3,280.00000119E-3,
,,,359.99998450E-3,-280.00000119E-3,
,,,379.99999523E-3,359.99998450E-3,
,,,399.99997616E-3,-280.00000119E-3,
,,,419.999986887E-3,319.99999285E-3,
,,,439.999997616E-3,-280.00000119E-3,
,,,459.999978542E-3,319.99999285E-3,
,,,479.999989271E-3,-280.00000119E-3,
,,,500.000000000E-3,319.99999285E-3,
,,,519.999980927E-3,-280.00000119E-3,
,,,539.999961853E-3,280.00000119E-3,
,,,560.000002384E-3,-280.00000119E-3,
,,,579.999983311E-3,319.99999285E-3,
,,,599.999964237E-3,-319.99999285E-3,
,,,620.000004768E-3,280.00000119E-3,
,,,639.999985695E-3,-280.00000119E-3,
,,,659.999966621E-3,280.00000119E-3,
,,,680.000007153E-3,-79.999998212E-3,
,,,699.999988079E-3,119.9999973E-3,
,,,719.999969006E-3,-119.9999973E-3,
,,,740.000009537E-3,119.9999973E-3,
,,,759.999990463E-3,-79.999998212E-3,
,,,779.999971390E-3,119.9999973E-3,
,,,799.999952316E-3,-79.999998212E-3,
,,,819.999992847E-3,119.9999973E-3,
,,,839.999973774E-3,-119.9999973E-3,
,,,859.999954700E-3,119.9999973E-3,
,,,879.999995232E-3,-79.999998212E-3,
,,,899.999976158E-3,119.9999973E-3,
,,,919.999957085E-3,-79.999998212E-3,
,,,939.999997616E-3,119.9999973E-3,
,,,959.999978542E-3,-79.999998212E-3,
,,,979.999959469E-3,119.9999973E-3,
,,,1.000000,-79.999998212E-3,
,,,1.0200000,119.9999973E-3,
,,,1.0400000,-79.999998212E-3,
,,,1.0599999,119.9999973E-3,
,,,1.0799999,-79.999998212E-3,
,,,1.1000000,119.9999973E-3,
,,,1.1200000,-79.999998212E-3,
,,,1.1400000,119.9999973E-3,
,,,1.1600000,-79.999998212E-3,
,,,1.1799999,119.9999973E-3,
,,,1.1999999,-79.999998212E-3,
,,,1.2200000,119.9999973E-3,
,,,1.2400000,-119.9999973E-3,
,,,1.2600000,119.9999973E-3,
,,,1.2800000,-79.999998212E-3,
,,,1.3000000,119.9999973E-3,
,,,1.3199999,-79.999998212E-3,
,,,1.3399999,119.9999973E-3,
,,,1.3600000,-79.999998212E-3,
,,,1.3800000,119.9999973E-3,
,,,1.4000000,-79.999998212E-3,
,,,1.4200000,119.9999973E-3,
,,,1.4399999,-79.999998212E-3,
,,,1.4599999,119.9999973E-3,
,,,1.4800000,-79.999998212E-3,
,,,1.5000000,119.9999973E-3,
,,,1.5200000,-79.999998212E-3,
,,,1.5400000,119.9999973E-3,
,,,1.5599999,-79.999998212E-3,
,,,1.5799999,119.9999973E-3,
,,,1.5999999,-79.999998212E-3,
,,,1.6200000,119.9999973E-3,
,,,1.6400000,-79.999998212E-3,
,,,1.6600000,119.9999973E-3,
,,,1.6799999,-119.9999973E-3,
,,,1.6999999,79.999998212E-3,
,,,1.7199999,-79.999998212E-3,
,,,1.7400000,119.9999973E-3,
,,,1.7600000,-119.9999973E-3,
,,,1.7800000,119.9999973E-3,
,,,1.8000000,-119.9999973E-3,
,,,1.8199999,119.9999973E-3,
,,,1.8399999,-79.999998212E-3,
,,,1.8600000,119.9999973E-3,
,,,1.8800000,-79.999998212E-3,
,,,1.9000000,119.9999973E-3,
,,,1.9200000,-79.999998212E-3,
,,,1.9399999,119.9999973E-3,
,,,1.9599999,-79.999998212E-3,
,,,1.9799999,119.9999973E-3,
,,,2.0000000,-79.999998212E-3,
,,,2.0200000,119.9999973E-3,
,,,2.0400000,-79.999998212E-3,
,,,2.0599999,119.9999973E-3,
,,,2.0799999,-119.9999973E-3,
,,,2.0999999,119.9999973E-3,
,,,2.1199999,-119.9999973E-3,
,,,2.1399999,159.99999642E-3,
,,,2.1599998,-119.9999973E-3,
,,,2.1800001,119.9999973E-3,
,,,2.2000000,-79.999998212E-3,
,,,2.2200000,119.9999973E-3,
,,,2.2400000,-119.9999973E-3,
,,,2.2600000,119.9999973E-3,
,,,2.2800000,-79.999998212E-3,
,,,2.3000000,119.9999973E-3,
,,,2.3199999,-79.999998212E-3,
,,,2.3399999,119.9999973E-3,
,,,2.3599999,-79.999998212E-3,
,,,2.3799999,119.9999973E-3,
,,,2.3999999,-79.999998212E-3,
,,,2.4199998,119.9999973E-3,
,,,2.4400001,-79.999998212E-3,
,,,2.4600000,119.9999973E-3,
,,,2.4800000,-79.999998212E-3,
,,,2.5000000,119.9999973E-3,
,,,2.5200000,-119.9999973E-3,
,,,2.5400000,119.9999973E-3,
,,,2.5599999,-119.9999973E-3,
,,,2.5799999,119.9999973E-3,
,,,2.5999999,-119.9999973E-3,
,,,2.6199999,119.9999973E-3,
,,,2.6399999,-119.9999973E-3,
,,,2.6599998,119.9999973E-3,
,,,2.6799998,-79.999998212E-3,
,,,2.7000000,119.9999973E-3,
,,,2.72000003,-79.999998212E-3,
,,,2.74000001,119.9999973E-3,
,,,2.75999999,-79.999998212E-3,
,,,2.77999997,119.9999973E-3,
,,,2.79999995,-79.999998212E-3,
,,,2.81999993,119.9999973E-3,
,,,2.83999991,-79.999998212E-3,
,,,2.85999990,119.9999973E-3,
,,,2.87999988,-79.999998212E-3,
,,,2.89999986,119.9999973E-3,
,,,2.91999984,-79.999998212E-3,
,,,2.93999982,119.9999973E-3,
,,,2.96000004,-79.999998212E-3,
,,,2.98000002,119.9999973E-3,
,,,3.00000000,-119.9999973E-3,
,,,3.01999998,119.9999973E-3,
,,,3.03999996,-79.999998212E-3,
,,,3.05999994,119.9999973E-3,
,,,3.07999992,-79.999998212E-3,
,,,3.09999990,119.9999973E-3,
,,,3.11999989,-119.9999973E-3,
,,,3.13999987,159.99999642E-3,
,,,3.15999985,-79.999998212E-3,
,,,3.17999983,119.9999973E-3,
,,,3.19999981,-79.999998212E-3,
,,,3.22000003,119.9999973E-3,
,,,3.24000001,-119.9999973E-3,
,,,3.25999999,119.9999973E-3,
,,,3.27999997,-79.999998212E-3,
,,,3.29999995,119.9999973E-3,
,,,3.31999993,-119.9999973E-3,
,,,3.33999991,119.9999973E-3,
,,,3.35999990,-119.9999973E-3,
,,,3.37999988,119.9999973E-3,
,,,3.39999986,-79.999998212E-3,
,,,3.41999984,159.99999642E-3,
,,,3.43999982,-119.9999973E-3,
,,,3.46000004,119.9999973E-3,
,,,3.48000002,-119.9999973E-3,
,,,3.50000000,119.9999973E-3,
,,,3.51999998,-119.9999973E-3,
,,,3.53999996,119.9999973E-3,
,,,3.55999994,-119.9999973E-3,
,,,3.57999992,79.999998212E-3,
,,,3.59999990,-79.999998212E-3,
,,,3.61999989,119.9999973E-3,
,,,3.63999987,-119.9999973E-3,
,,,3.65999985,119.9999973E-3,
,,,3.67999983,-119.9999973E-3,
,,,3.69999981,119.9999973E-3,
,,,3.72000003,-119.9999973E-3,
,,,3.74000001,119.9999973E-3,
,,,3.75999999,-119.9999973E-3,
,,,3.77999997,119.9999973E-3,
,,,3.79999995,-119.9999973E-3,
,,,3.81999993,119.9999973E-3,
,,,3.83999991,-119.9999973E-3,
,,,3.85999990,119.9999973E-3,
,,,3.87999988,-119.9999973E-3,
,,,3.89999986,119.9999973E-3,
,,,3.91999984,-79.999998212E-3,
,,,3.93999982,119.9999973E-3,
,,,3.95999980,-79.999998212E-3,
,,,3.98000002,119.9999973E-3,
,,,4.00000000,-119.9999973E-3,
,,,4.01999998,159.99999642E-3,
,,,4.03999996,-119.9999973E-3,
,,,4.05999994,119.9999973E-3,
,,,4.07999992,-119.9999973E-3,
,,,4.09999990,119.9999973E-3,
,,,4.11999989,-119.9999973E-3,
,,,4.13999987,159.99999642E-3,
,,,4.15999985,-119.9999973E-3,
,,,4.17999983,159.99999642E-3,
,,,4.19999981,-119.9999973E-3,
,,,4.21999979,119.9999973E-3,
,,,4.23999977,-119.9999973E-3,
,,,4.25999975,159.99999642E-3,
,,,4.27999973,-79.999998212E-3,
,,,4.29999971,159.99999642E-3,
,,,4.31999969,-119.9999973E-3,
,,,4.33999968,119.9999973E-3,
,,,4.36000013,-119.9999973E-3,
,,,4.38000011,159.99999642E-3,
,,,4.40000010,-119.9999973E-3,
,,,4.42000008,119.9999973E-3,
,,,4.44000006,-119.9999973E-3,
,,,4.46000004,119.9999973E-3,
,,,4.48000002,-79.999998212E-3,
,,,4.50000000,159.99999642E-3,
,,,4.51999998,-119.9999973E-3,
,,,4.53999996,119.9999973E-3,
,,,4.55999994,-119.9999973E-3,
,,,4.57999992,119.9999973E-3,
,,,4.59999990,-119.9999973E-3,
,,,4.61999989,119.9999973E-3,
,,,4.63999987,-119.9999973E-3,
,,,4.65999985,119.9999973E-3,
,,,4.67999983,-119.9999973E-3,
,,,4.69999981,119.9999973E-3,
,,,4.71999979,-79.999998212E-3,
,,,4.73999977,159.99999642E-3,
,,,4.75999975,-119.9999973E-3,
,,,4.77999973,159.99999642E-3,
,,,4.79999971,-119.9999973E-3,
,,,4.81999969,119.9999973E-3,
,,,4.83999968,-119.9999973E-3,
,,,4.85999966,119.9999973E-3,
,,,4.88000011,-119.9999973E-3,
,,,4.90000010,119.9999973E-3,
,,,4.92000008,-119.9999973E-3,
,,,4.94000006,119.9999973E-3,
,,,4.96000004,-119.9999973E-3,
,,,4.98000002,159.99999642E-3,
,,,5.00000000,-119.9999973E-3,
,,,5.01999998,159.99999642E-3,
,,,5.03999996,-119.9999973E-3,
,,,5.05999994,159.99999642E-3,
