Record Length,2500,Points,-232.00000498E-9,84.000006318E-3,
Sample Interval,400.00000370E-12,s,-231.60001206E-9,88.000006974E-3,
Trigger Point,580.000004718,Samples,-231.20000492E-9,88.000006974E-3,
,,,-230.80001199E-9,88.000006974E-3,
,,,-230.40000485E-9,92.000007629E-3,
,,,-230.00001192E-9,92.000007629E-3,
Source,CH2,,-229.60000479E-9,96.000000834E-3,
Vertical Units,Volts,,-229.20001186E-9,96.000000834E-3,
Vertical Scale,100.0000047E-3,,-228.80000472E-9,100.0000015E-3,
Vertical Offset,0,,-228.40001179E-9,100.0000015E-3,
Horizontal Units,s,,-228.00000465E-9,104.0000021E-3,
Horizontal Scale,100.0000013E-9,,-227.60001173E-9,104.0000021E-3,
Pt Fmt,Y,,-227.20000459E-9,104.0000021E-3,
Yzero,0.0,,-226.80001166E-9,108.0000028E-3,
Probe Atten,1.000000,,-226.40000452E-9,108.0000028E-3,
,,,-226.00001159E-9,108.0000028E-3,
Note,TBS 1052B-EDU - 02:58:40 p.m.   07/11/2022,,-225.60000446E-9,112.0000035E-3,
,,,-225.20001153E-9,112.0000035E-3,
,,,-224.80000439E-9,112.0000035E-3,
,,,-224.40001146E-9,112.0000035E-3,
,,,-224.00000432E-9,112.0000035E-3,
,,,-223.60001140E-9,112.0000035E-3,
,,,-223.20000426E-9,112.0000035E-3,
,,,-222.80001133E-9,112.0000035E-3,
,,,-222.40000419E-9,112.0000035E-3,
,,,-222.00001126E-9,116.0000041E-3,
,,,-221.60000412E-9,116.0000041E-3,
,,,-221.20001120E-9,116.0000041E-3,
,,,-220.80000406E-9,112.0000035E-3,
,,,-220.40001113E-9,112.0000035E-3,
,,,-220.00000399E-9,112.0000035E-3,
,,,-219.60001106E-9,112.0000035E-3,
,,,-219.20000393E-9,112.0000035E-3,
,,,-218.80001100E-9,112.0000035E-3,
,,,-218.40000386E-9,112.0000035E-3,
,,,-218.00001093E-9,112.0000035E-3,
,,,-217.60000379E-9,112.0000035E-3,
,,,-217.20001087E-9,112.0000035E-3,
,,,-216.80000373E-9,108.0000028E-3,
,,,-216.40001080E-9,108.0000028E-3,
,,,-216.00000366E-9,108.0000028E-3,
,,,-215.60001073E-9,108.0000028E-3,
,,,-215.20000359E-9,104.0000021E-3,
,,,-214.80001067E-9,104.0000021E-3,
,,,-214.40000353E-9,104.0000021E-3,
,,,-214.00001060E-9,100.0000015E-3,
,,,-213.60000346E-9,100.0000015E-3,
,,,-213.20001053E-9,96.000000834E-3,
,,,-212.80000340E-9,96.000000834E-3,
,,,-212.40001047E-9,92.000007629E-3,
,,,-212.00000333E-9,92.000007629E-3,
,,,-211.60001040E-9,88.000006974E-3,
,,,-211.20000326E-9,88.000006974E-3,
,,,-210.80001034E-9,84.000006318E-3,
,,,-210.40000320E-9,80.000005662E-3,
,,,-210.00001027E-9,80.000005662E-3,
,,,-209.60000313E-9,76.000005007E-3,
,,,-209.20001020E-9,76.000005007E-3,
,,,-208.80000307E-9,72.000004351E-3,
,,,-208.40001014E-9,72.000004351E-3,
,,,-208.00000300E-9,68.000003695E-3,
,,,-207.60001007E-9,68.000003695E-3,
,,,-207.20000293E-9,68.000003695E-3,
,,,-206.80001001E-9,64.000003040E-3,
,,,-206.40000287E-9,60.000002384E-3,
,,,-206.00000994E-9,60.000002384E-3,
,,,-205.60000280E-9,56.000001729E-3,
,,,-205.20000987E-9,56.000001729E-3,
,,,-204.80000273E-9,52.00000107E-3,
,,,-204.40000981E-9,48.00000042E-3,
,,,-204.00000267E-9,48.00000042E-3,
,,,-203.60000974E-9,44.00000349E-3,
,,,-203.20000260E-9,44.00000349E-3,
,,,-202.80000967E-9,40.00000283E-3,
,,,-202.40000254E-9,40.00000283E-3,
,,,-202.00000961E-9,36.00000218E-3,
,,,-201.60000247E-9,36.00000218E-3,
,,,-201.20000954E-9,32.00000152E-3,
,,,-200.80000240E-9,28.00000086E-3,
,,,-200.40000948E-9,28.00000086E-3,
,,,-200.00000234E-9,24.00000021E-3,
,,,-199.60000941E-9,24.00000021E-3,
,,,-199.20000227E-9,24.00000021E-3,
,,,-198.80000934E-9,20.0000014E-3,
,,,-198.40000220E-9,20.0000014E-3,
,,,-198.00000928E-9,16.0000008E-3,
,,,-197.60000214E-9,16.0000008E-3,
,,,-197.20000921E-9,16.0000008E-3,
,,,-196.80000207E-9,12.0000001E-3,
,,,-196.40000914E-9,12.0000001E-3,
,,,-196.00000201E-9,12.0000001E-3,
,,,-195.60000908E-9,12.0000001E-3,
,,,-195.20000194E-9,8.000000380E-3,
,,,-194.80000901E-9,8.000000380E-3,
,,,-194.40000187E-9,4.00000019E-3,
,,,-194.00000895E-9,4.00000019E-3,
,,,-193.60000181E-9,4.00000019E-3,
,,,-193.20000888E-9,0.0,
,,,-192.80000174E-9,0.0,
,,,-192.40000881E-9,0.0,
,,,-192.00000168E-9,0.0,
,,,-191.60000875E-9,0.0,
,,,-191.20000161E-9,0.0,
,,,-190.80000868E-9,-4.00000019E-3,
,,,-190.40000154E-9,-4.00000019E-3,
